Topics,Neutral,Positive,Negative,Highest Score,Topic Sentiment
-1,0.060974344167109465,0.7772337765116053,0.16179187985295526,0.7772337765116053,Positive
0,0.05627255992406384,0.8106489926956746,0.13307844889112652,0.8106489926956746,Positive
1,0.035373991704192066,0.8699739182362259,0.09465208975120525,0.8699739182362259,Positive
2,0.0373459772531598,0.8898754624021843,0.07277855712964712,0.8898754624021843,Positive
3,0.04373582224149056,0.8408435538132903,0.11542062299071011,0.8408435538132903,Positive
4,0.03327960968268158,0.8933892945003082,0.07333110465152365,0.8933892945003082,Positive
5,0.038591009969759275,0.8764216835572295,0.08498730491655432,0.8764216835572295,Positive
6,0.047400450982397126,0.8134271333290037,0.1391724147638045,0.8134271333290037,Positive
7,0.12946371437125914,0.3661430965781816,0.5043931859922973,0.5043931859922973,Negative
8,0.06209254415617103,0.7769988878142267,0.16090857602899805,0.7769988878142267,Positive
9,0.06274923405820323,0.6934160659870794,0.24383471171642024,0.6934160659870794,Positive
10,0.02874856410548091,0.9069205141067505,0.06433092338964343,0.9069205141067505,Positive
11,0.05486815600168137,0.8302190346377236,0.11491279634425328,0.8302190346377236,Positive
12,0.026028781042744715,0.9135094861189524,0.06046170222883423,0.9135094861189524,Positive
13,0.06630963090663919,0.7378159933365308,0.19587439062217107,0.7378159933365308,Positive
